algo_name,done,graph,init_bots,init_locations,parameters,priority_nodes,random_string,sim_length,use_sim_time,avg_idle,priority_avg_idle,non_priority_avg_idle,max_idle,priority_max_idle,non_priority_max_idle,avg_ratio
ppa_fhum_3,False,iitb,2,1990860598 667357419,100 5,667357361 667357419 667357387 668685374 1990860598,ppa_fhum_3_100_5_76,20000,True,2125.0916662499167,4133.925815163034,1596.4511007464653,19995.0,19995.0,19995.0,0.448242456495212
ppa_fhum_3,False,grid_5_5,4,24 15 11 6,100 5,6 15 24 0 11 17,ppa_fhum_3_100_5_94,20000,True,211.144916,223.2194583333333,207.3319026315789,571.0,571.0,571.0,0.9721890194978492
ppa_fhum_3,False,grid_5_5,2,11 1,100 5,7 15 1 19 11,ppa_fhum_3_100_5_80,20000,True,876.4290883632546,151.2742311346702,1057.7178026704007,15888.0,551.0,15888.0,8.673237524208979
