algo_name,done,graph,init_bots,init_locations,parameters,priority_nodes,random_string,sim_length,use_sim_time,avg_idle,priority_avg_idle,non_priority_avg_idle,max_idle,priority_max_idle,non_priority_max_idle,avg_ratio
ppa_basic_0,False,grid_5_5,4,4 2 10 15,100 0,24 10 4 12 2 15,ppa_basic_0_100_0_63,20000,True,259.9737106855343,164.7101188392753,290.05695021593186,1067.0,591.0,1067.0,1.8338804600357528
ppa_basic_0,False,grid_5_5,3,1 18 5,100 5,5 1 18 13,ppa_basic_0_100_5_60,20000,True,137.26691265436725,122.70073996300184,140.04142173843692,758.0,691.0,758.0,1.4801316971703065
ppa_basic_0,False,cair,1,1563324324,100 0,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,ppa_basic_0_100_0_43,20000,True,232.29211057203352,112.242644925724,278.4649819744603,1477.0,459.0,1477.0,2.808640220304574
ppa_basic_0,False,iitb,2,1990860598 667357419,100 5,667357361 667357419 667357387 668685374 1990860598,ppa_basic_0_100_5_76,20000,True,297.9726752038417,280.8152768745936,302.4877800273281,1679.0,1601.0,1679.0,1.207255023531444
ppa_basic_0,False,iitb,2,1990860598 667357419,100 0,667357361 667357419 667357387 668685374 1990860598,ppa_basic_0_100_0_76,20000,True,477.3428032196781,377.0811418858114,503.7274509391166,2323.0,1571.0,2323.0,1.496356276801577
ppa_basic_0,False,iitb,1,5366445083,100 5,4369058864 5366445083 3215340463 667357382 -266,ppa_basic_0_100_5_77,20000,True,459.6565898552175,264.18490792634105,511.0965061522903,3445.0,934.0,3445.0,2.1921001554844795
ppa_basic_0,False,iitb,1,668620103,100 0,667357412 -282 3215340463 -266 668620103 667357401,ppa_basic_0_100_0_106,20000,True,550.1347138165024,286.924890378299,637.871321629237,4437.0,998.0,4437.0,2.5904102304585
ppa_basic_0,False,cair,4,1563324348 cluster_1563324004_1563324334 1563324327 1563324349,100 5,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,ppa_basic_0_100_5_10,20000,True,106.126474231844,82.16272519707348,118.1083487492292,676.0,561.0,676.0,1.5849210684101926
ppa_basic_0,False,iitb,4,-266 667357387 4369058864 667357409,100 5,-266 4369058864 667357382 -282 667357387 667357409,ppa_basic_0_100_5_104,20000,True,230.32968377436512,135.4439414403148,261.95826455238193,1828.0,866.0,1828.0,2.6515252525060022
ppa_basic_0,False,grid_5_5,2,18 5,100 0,5 1 18 13,ppa_basic_0_100_0_6,20000,True,327.6498094714207,138.74081112166826,363.6324758237545,2468.0,516.0,2468.0,2.93281736327082
ppa_basic_0,False,cair,1,1154147727,100 0,1563324343 1563324327 1563324336 1154147727 1563324353 cluster_1563324333_1563324337,ppa_basic_0_100_0_83,20000,True,206.2169312169312,149.4035197412298,234.62363695478192,1368.0,622.0,1368.0,1.657780986911071
ppa_basic_0,False,grid_5_5,1,7,100 5,7 15 1 19 11,ppa_basic_0_100_5_68,20000,True,257.2705928260544,205.12070638851367,270.3080644354395,1236.0,601.0,1236.0,1.4140985386702527
ppa_basic_0,False,cair,2,cluster_1563324004_1563324334 1563324327,100 5,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,ppa_basic_0_100_5_85,20000,True,192.31839369746265,159.99896994849743,204.7489412932185,1124.0,761.0,1124.0,1.4785884431428982
ppa_basic_0,False,grid_5_5,4,1 15 19 7,100 0,7 15 1 19 11,ppa_basic_0_100_0_55,20000,True,166.2536,97.82621,183.3604475,1946.0,415.0,1946.0,2.03276889062628
ppa_basic_0,False,iitb,3,-222 cluster_-172_5366445082 5882320075,100 5,5882320075 cluster_-172_5366445082 5366445083 -222,ppa_basic_0_100_5_46,20000,True,265.281980089049,183.17393316323967,281.7035894742108,1630.0,922.0,1630.0,2.2285439596095715
ppa_basic_0,False,grid_5_5,2,22 4,100 0,4 17 2 22,ppa_basic_0_100_0_101,20000,True,327.69638436156384,121.77134786521349,366.9202008370591,2925.0,460.0,2925.0,3.244794514936677
ppa_basic_0,False,grid_5_5,4,24 22 8 3,100 5,24 3 22 8,ppa_basic_0_100_5_40,20000,True,91.74340999999998,78.1210625,94.33814285714288,743.0,552.0,743.0,1.574263880239297
ppa_basic_0,False,iitb,1,5366445083,100 0,5882320075 cluster_-172_5366445082 5366445083 -222,ppa_basic_0_100_0_107,20000,True,606.3340355219949,201.85107766164924,687.2306270940641,4401.0,772.0,4401.0,4.078253634740785
ppa_basic_0,False,iitb,3,667357382 3215340463 -266,100 5,4369058864 5366445083 3215340463 667357382 -266,ppa_basic_0_100_5_7,20000,True,325.6313394018205,176.82179653896168,364.7917454183624,2580.0,940.0,2580.0,2.5162715883427
ppa_basic_0,False,iitb,1,667357361,100 0,667357361 667357419 667357387 668685374 1990860598,ppa_basic_0_100_0_59,20000,True,475.7630574310244,376.0811102775695,501.9951487871968,2266.0,1539.0,2266.0,1.4894832626731414
ppa_basic_0,False,grid_5_5,1,6,100 5,6 15 24 0 11 17,ppa_basic_0_100_5_93,20000,True,214.7154857742887,206.81650749204124,217.20989996868263,543.0,479.0,543.0,1.08988491749299
ppa_basic_0,False,grid_5_5,1,3,100 0,24 3 22 8,ppa_basic_0_100_0_72,20000,True,247.6319443610528,129.67447213049135,270.10003430973114,823.0,495.0,823.0,2.2925900485598065
ppa_basic_0,False,grid_5_5,4,21 1 8 15,100 5,8 15 1 21 2,ppa_basic_0_100_5_15,20000,True,139.50306576644164,125.46026506626656,143.0137659414854,1196.0,827.0,1196.0,1.2416842156174108
ppa_basic_0,False,cair,2,1563324357 cluster_1563324333_1563324337,100 0,1154147728 1563324357 1154147727 cluster_1563324333_1563324337 1563324343,ppa_basic_0_100_0_13,20000,True,215.06170709344,145.25645411352838,241.90988131648297,1901.0,637.0,1901.0,1.820731662740183
ppa_basic_0,False,cair,4,1563324343 1563324336 1563324327 cluster_1563324333_1563324337,100 0,1563324343 1563324327 1563324336 1154147727 1563324353 cluster_1563324333_1563324337,ppa_basic_0_100_0_58,20000,True,134.36615,93.48629166666667,154.80607916666668,1204.0,571.0,1204.0,1.778076627069095
ppa_basic_0,False,grid_5_5,4,4 2 17 22,100 5,4 17 2 22,ppa_basic_0_100_5_4,20000,True,101.00717907686152,84.36865529829474,104.17642170135044,772.0,550.0,772.0,1.4230315613806492
ppa_basic_0,False,cair,2,1563324344 1563324353,100 5,1563324353 1154147728 1563324344 1563324349 414035791 1563324336,ppa_basic_0_100_5_62,20000,True,186.87285512658087,210.79074981663,174.9139077815563,795.0,794.0,795.0,0.8888481398712058
